claim_id,manuscript_section,object_type,manuscript_table_or_figure,metric_or_statement,full_precision_value,displayed_value,interval_lower,interval_upper,denominator,dataset,model,policy,uncertainty_method,canonical_source_path,source_row_key,source_column,source_sha256,run_id,config_hash,scientific_input_hash,source_tree_hash,verification_status
T08_department_including_audit_ordinal_mae,Results,numerical_result,Table 8,ordinal_mae,0.1929260450160771,0.1929,0.1607717041800643,0.22508038585209,311.0,hrdataset_v14,independently_trained_xgboost,department_including_audit,paired_stratified_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_10_hrdataset_v14_mapped_target_replication.csv,csv_row=22;record=raw_metric_intervals;source_row=14,ordinal_mae,7c3755f5afebd82e2415f38c5e15b70be791359141a33d6a8cdbab73d9f4875b,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=lower;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T08_department_including_audit_severe_error_rate,Results,numerical_result,Table 8,severe_error_rate,0.0,0.0000,0.0,0.0,311.0,hrdataset_v14,independently_trained_xgboost,department_including_audit,paired_stratified_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_10_hrdataset_v14_mapped_target_replication.csv,csv_row=23;record=raw_metric_intervals;source_row=15,severe_error_rate,7c3755f5afebd82e2415f38c5e15b70be791359141a33d6a8cdbab73d9f4875b,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=lower;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T08_department_including_audit_minus_primary_macro_f1,Results,numerical_result,Table 8,macro_f1_policy_minus_primary,0.0015932895786571,0.0016,-0.0035438678022573,0.0073771279111417,311.0,hrdataset_v14,independently_trained_xgboost,department_including_audit,paired_stratified_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_10_hrdataset_v14_mapped_target_replication.csv,csv_row=83;record=policy_pairwise_differences;source_row=3,macro_f1_policy_minus_primary,7c3755f5afebd82e2415f38c5e15b70be791359141a33d6a8cdbab73d9f4875b,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=higher;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T08_department_including_audit_minus_primary_quadratic_weighted_kappa,Results,numerical_result,Table 8,quadratic_weighted_kappa_policy_minus_primary,0.0042342605763078,0.0042,-0.0090144829402071,0.0193959202739001,311.0,hrdataset_v14,independently_trained_xgboost,department_including_audit,paired_stratified_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_10_hrdataset_v14_mapped_target_replication.csv,csv_row=84;record=policy_pairwise_differences;source_row=4,quadratic_weighted_kappa_policy_minus_primary,7c3755f5afebd82e2415f38c5e15b70be791359141a33d6a8cdbab73d9f4875b,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=higher;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T08_job_role_free_audit_macro_f1,Results,numerical_result,Table 8,macro_f1,0.6789707187222715,0.6790,0.6387151942707497,0.7197198454704145,311.0,hrdataset_v14,independently_trained_xgboost,job_role_free_audit,paired_stratified_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_10_hrdataset_v14_mapped_target_replication.csv,csv_row=29;record=raw_metric_intervals;source_row=21,macro_f1,7c3755f5afebd82e2415f38c5e15b70be791359141a33d6a8cdbab73d9f4875b,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=higher;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T08_job_role_free_audit_quadratic_weighted_kappa,Results,numerical_result,Table 8,quadratic_weighted_kappa,0.5606060606060606,0.5606,0.5029934406678593,0.6202121039970223,311.0,hrdataset_v14,independently_trained_xgboost,job_role_free_audit,paired_stratified_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_10_hrdataset_v14_mapped_target_replication.csv,csv_row=30;record=raw_metric_intervals;source_row=22,quadratic_weighted_kappa,7c3755f5afebd82e2415f38c5e15b70be791359141a33d6a8cdbab73d9f4875b,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=higher;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T08_job_role_free_audit_ordinal_mae,Results,numerical_result,Table 8,ordinal_mae,0.1864951768488746,0.1865,0.1543408360128617,0.2186495176848874,311.0,hrdataset_v14,independently_trained_xgboost,job_role_free_audit,paired_stratified_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_10_hrdataset_v14_mapped_target_replication.csv,csv_row=31;record=raw_metric_intervals;source_row=23,ordinal_mae,7c3755f5afebd82e2415f38c5e15b70be791359141a33d6a8cdbab73d9f4875b,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=lower;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T08_job_role_free_audit_severe_error_rate,Results,numerical_result,Table 8,severe_error_rate,0.0,0.0000,0.0,0.0,311.0,hrdataset_v14,independently_trained_xgboost,job_role_free_audit,paired_stratified_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_10_hrdataset_v14_mapped_target_replication.csv,csv_row=32;record=raw_metric_intervals;source_row=24,severe_error_rate,7c3755f5afebd82e2415f38c5e15b70be791359141a33d6a8cdbab73d9f4875b,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=lower;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T08_job_role_free_audit_minus_primary_macro_f1,Results,numerical_result,Table 8,macro_f1_policy_minus_primary,0.0126156695451364,0.0126,-0.0181819707826642,0.045254958399563,311.0,hrdataset_v14,independently_trained_xgboost,job_role_free_audit,paired_stratified_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_10_hrdataset_v14_mapped_target_replication.csv,csv_row=92;record=policy_pairwise_differences;source_row=12,macro_f1_policy_minus_primary,7c3755f5afebd82e2415f38c5e15b70be791359141a33d6a8cdbab73d9f4875b,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=higher;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T08_job_role_free_audit_minus_primary_quadratic_weighted_kappa,Results,numerical_result,Table 8,quadratic_weighted_kappa_policy_minus_primary,0.0193857757278229,0.0194,-0.021321492419855,0.0623899824473419,311.0,hrdataset_v14,independently_trained_xgboost,job_role_free_audit,paired_stratified_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_10_hrdataset_v14_mapped_target_replication.csv,csv_row=93;record=policy_pairwise_differences;source_row=13,quadratic_weighted_kappa_policy_minus_primary,7c3755f5afebd82e2415f38c5e15b70be791359141a33d6a8cdbab73d9f4875b,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=higher;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T08_proxy_rich_audit_macro_f1,Results,numerical_result,Table 8,macro_f1,0.6527296777296777,0.6527,0.6165156480945955,0.6901859173336252,311.0,hrdataset_v14,independently_trained_xgboost,proxy_rich_audit,paired_stratified_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_10_hrdataset_v14_mapped_target_replication.csv,csv_row=38;record=raw_metric_intervals;source_row=30,macro_f1,7c3755f5afebd82e2415f38c5e15b70be791359141a33d6a8cdbab73d9f4875b,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=higher;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T08_proxy_rich_audit_quadratic_weighted_kappa,Results,numerical_result,Table 8,quadratic_weighted_kappa,0.5361377253077837,0.5361,0.4842409021152032,0.5915372316126084,311.0,hrdataset_v14,independently_trained_xgboost,proxy_rich_audit,paired_stratified_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_10_hrdataset_v14_mapped_target_replication.csv,csv_row=39;record=raw_metric_intervals;source_row=31,quadratic_weighted_kappa,7c3755f5afebd82e2415f38c5e15b70be791359141a33d6a8cdbab73d9f4875b,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=higher;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T08_proxy_rich_audit_ordinal_mae,Results,numerical_result,Table 8,ordinal_mae,0.1897106109324758,0.1897,0.1607717041800643,0.2218649517684887,311.0,hrdataset_v14,independently_trained_xgboost,proxy_rich_audit,paired_stratified_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_10_hrdataset_v14_mapped_target_replication.csv,csv_row=40;record=raw_metric_intervals;source_row=32,ordinal_mae,7c3755f5afebd82e2415f38c5e15b70be791359141a33d6a8cdbab73d9f4875b,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=lower;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T08_proxy_rich_audit_severe_error_rate,Results,numerical_result,Table 8,severe_error_rate,0.0,0.0000,0.0,0.0,311.0,hrdataset_v14,independently_trained_xgboost,proxy_rich_audit,paired_stratified_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_10_hrdataset_v14_mapped_target_replication.csv,csv_row=41;record=raw_metric_intervals;source_row=33,severe_error_rate,7c3755f5afebd82e2415f38c5e15b70be791359141a33d6a8cdbab73d9f4875b,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=lower;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T08_proxy_rich_audit_minus_primary_macro_f1,Results,numerical_result,Table 8,macro_f1_policy_minus_primary,-0.0136253714474573,-0.0136,-0.0476405900637116,0.0193711692259473,311.0,hrdataset_v14,independently_trained_xgboost,proxy_rich_audit,paired_stratified_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_10_hrdataset_v14_mapped_target_replication.csv,csv_row=101;record=policy_pairwise_differences;source_row=21,macro_f1_policy_minus_primary,7c3755f5afebd82e2415f38c5e15b70be791359141a33d6a8cdbab73d9f4875b,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=higher;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T08_proxy_rich_audit_minus_primary_quadratic_weighted_kappa,Results,numerical_result,Table 8,quadratic_weighted_kappa_policy_minus_primary,-0.0050825595704538,-0.0051,-0.0597236506530079,0.0476679867767389,311.0,hrdataset_v14,independently_trained_xgboost,proxy_rich_audit,paired_stratified_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_10_hrdataset_v14_mapped_target_replication.csv,csv_row=102;record=policy_pairwise_differences;source_row=22,quadratic_weighted_kappa_policy_minus_primary,7c3755f5afebd82e2415f38c5e15b70be791359141a33d6a8cdbab73d9f4875b,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=higher;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T08_temporality_restricted_audit_macro_f1,Results,numerical_result,Table 8,macro_f1,0.30034712105951,0.3003,0.2690874698227639,0.333445253165765,311.0,hrdataset_v14,independently_trained_xgboost,temporality_restricted_audit,paired_stratified_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_10_hrdataset_v14_mapped_target_replication.csv,csv_row=47;record=raw_metric_intervals;source_row=39,macro_f1,7c3755f5afebd82e2415f38c5e15b70be791359141a33d6a8cdbab73d9f4875b,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=higher;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T08_temporality_restricted_audit_quadratic_weighted_kappa,Results,numerical_result,Table 8,quadratic_weighted_kappa,-0.0730089029362801,-0.0730,-0.1641652136638359,0.0170937884229257,311.0,hrdataset_v14,independently_trained_xgboost,temporality_restricted_audit,paired_stratified_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_10_hrdataset_v14_mapped_target_replication.csv,csv_row=48;record=raw_metric_intervals;source_row=40,quadratic_weighted_kappa,7c3755f5afebd82e2415f38c5e15b70be791359141a33d6a8cdbab73d9f4875b,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=higher;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T08_temporality_restricted_audit_ordinal_mae,Results,numerical_result,Table 8,ordinal_mae,0.4019292604501607,0.4019,0.3633440514469453,0.4405144694533762,311.0,hrdataset_v14,independently_trained_xgboost,temporality_restricted_audit,paired_stratified_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_10_hrdataset_v14_mapped_target_replication.csv,csv_row=49;record=raw_metric_intervals;source_row=41,ordinal_mae,7c3755f5afebd82e2415f38c5e15b70be791359141a33d6a8cdbab73d9f4875b,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=lower;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T08_temporality_restricted_audit_severe_error_rate,Results,numerical_result,Table 8,severe_error_rate,0.0289389067524115,0.0289,0.0128617363344051,0.045016077170418,311.0,hrdataset_v14,independently_trained_xgboost,temporality_restricted_audit,paired_stratified_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_10_hrdataset_v14_mapped_target_replication.csv,csv_row=50;record=raw_metric_intervals;source_row=42,severe_error_rate,7c3755f5afebd82e2415f38c5e15b70be791359141a33d6a8cdbab73d9f4875b,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=lower;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T08_temporality_restricted_audit_minus_primary_macro_f1,Results,numerical_result,Table 8,macro_f1_policy_minus_primary,-0.366007928117625,-0.3660,-0.4127585457467586,-0.3199058106712823,311.0,hrdataset_v14,independently_trained_xgboost,temporality_restricted_audit,paired_stratified_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_10_hrdataset_v14_mapped_target_replication.csv,csv_row=110;record=policy_pairwise_differences;source_row=30,macro_f1_policy_minus_primary,7c3755f5afebd82e2415f38c5e15b70be791359141a33d6a8cdbab73d9f4875b,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=higher;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T08_temporality_restricted_audit_minus_primary_quadratic_weighted_kappa,Results,numerical_result,Table 8,quadratic_weighted_kappa_policy_minus_primary,-0.6142291878145177,-0.6142,-0.7159907362570025,-0.5128604125843043,311.0,hrdataset_v14,independently_trained_xgboost,temporality_restricted_audit,paired_stratified_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_10_hrdataset_v14_mapped_target_replication.csv,csv_row=111;record=policy_pairwise_differences;source_row=31,quadratic_weighted_kappa_policy_minus_primary,7c3755f5afebd82e2415f38c5e15b70be791359141a33d6a8cdbab73d9f4875b,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=higher;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
